avgmu,L2Calo_ring_0,L2Calo_ring_1,L2Calo_ring_2,L2Calo_ring_3,L2Calo_ring_4,L2Calo_ring_5,L2Calo_ring_6,L2Calo_ring_7,L2Calo_ring_8,L2Calo_ring_9,L2Calo_ring_10,L2Calo_ring_11,L2Calo_ring_12,L2Calo_ring_13,L2Calo_ring_14,L2Calo_ring_15,L2Calo_ring_16,L2Calo_ring_17,L2Calo_ring_18,L2Calo_ring_19,L2Calo_ring_20,L2Calo_ring_21,L2Calo_ring_22,L2Calo_ring_23,L2Calo_ring_24,L2Calo_ring_25,L2Calo_ring_26,L2Calo_ring_27,L2Calo_ring_28,L2Calo_ring_29,L2Calo_ring_30,L2Calo_ring_31,L2Calo_ring_32,L2Calo_ring_33,L2Calo_ring_34,L2Calo_ring_35,L2Calo_ring_36,L2Calo_ring_37,L2Calo_ring_38,L2Calo_ring_39,L2Calo_ring_40,L2Calo_ring_41,L2Calo_ring_42,L2Calo_ring_43,L2Calo_ring_44,L2Calo_ring_45,L2Calo_ring_46,L2Calo_ring_47,L2Calo_ring_48,L2Calo_ring_49,L2Calo_ring_50,L2Calo_ring_51,L2Calo_ring_52,L2Calo_ring_53,L2Calo_ring_54,L2Calo_ring_55,L2Calo_ring_56,L2Calo_ring_57,L2Calo_ring_58,L2Calo_ring_59,L2Calo_ring_60,L2Calo_ring_61,L2Calo_ring_62,L2Calo_ring_63,L2Calo_ring_64,L2Calo_ring_65,L2Calo_ring_66,L2Calo_ring_67,L2Calo_ring_68,L2Calo_ring_69,L2Calo_ring_70,L2Calo_ring_71,L2Calo_ring_72,L2Calo_ring_73,L2Calo_ring_74,L2Calo_ring_75,L2Calo_ring_76,L2Calo_ring_77,L2Calo_ring_78,L2Calo_ring_79,L2Calo_ring_80,L2Calo_ring_81,L2Calo_ring_82,L2Calo_ring_83,L2Calo_ring_84,L2Calo_ring_85,L2Calo_ring_86,L2Calo_ring_87,L2Calo_ring_88,L2Calo_ring_89,L2Calo_ring_90,L2Calo_ring_91,L2Calo_ring_92,L2Calo_ring_93,L2Calo_ring_94,L2Calo_ring_95,L2Calo_ring_96,L2Calo_ring_97,L2Calo_ring_98,L2Calo_ring_99,eratio,rhad,reta
42.52,242.62283,182.59245,-353.98022,117.33123,179.55162,-27.557493,1.0325352,149.3436,2573.9456,1620.5222,636.2925,302.77966,124.58816,100.508606,61.502174,-0.26013628,71.06206,41.331043,17.898703,-5.299001,34.811535,-34.688667,33.6178,31.161118,-5.9177814,-24.352495,-97.40946,30.023088,-49.8908,-67.75356,-33.572,9.7205,-65.684975,-31.833017,15.794999,38.166286,-2.327985,-66.70332,13.540593,-17.81898,-77.90508,1.6066935,-98.7361,-97.72272,-3.2898312,-24.231989,-7.0090723,-2.2391808,9.927742,38.870224,-44.572365,5.2659855,-55.158417,-23.511196,26.86385,-10.472325,-41.21327,34.379555,-1.8392848,-33.53086,-23.254814,0.13376014,14.857446,17.27259,-1.9752523,16.909275,-19.982262,-10.105542,41.285976,9.575325,-37.400444,6.2056804,2302.3716,4336.1504,652.4578,366.39206,28.894926,-401.37363,-485.83646,-559.6715,22.772303,-119.783165,-68.5245,-86.60056,-15.799239,52.210423,-91.12614,-93.55161,-55.79289,45.536842,-23.794025,417.99207,27.896444,16.819916,450.39957,-101.739975,0.0,44.573963,260.90082,-33.532707,0.9628884,0.008929278,0.94001186
42.25,1903.5558,157.41086,109.40146,-279.8083,220.6551,72.390656,-54.678932,308.9546,1594.6312,1630.264,851.4611,455.17554,159.04654,153.73505,46.61916,109.07775,40.091953,5.9235487,-43.301884,-18.168413,23.861563,-17.259426,42.0789,14.706618,70.04866,54.519745,-15.712982,68.826904,2.5604038,30.347363,-74.45036,-32.433537,-20.693811,-12.098577,6.8553243,20.231514,49.742672,-12.388457,0.14035086,57.894917,6.7625103,14.047258,30.00546,69.689575,89.16282,110.221466,59.531166,-9.350588,39.005684,-27.090792,62.373672,-22.92931,-19.73324,-39.639114,-42.776802,0.7197443,-20.565533,17.30517,-18.327124,18.713758,23.779259,27.804428,3.3711298,-27.383429,-25.316393,0.4341665,16.907946,49.606678,91.21947,127.491714,37.667473,38.278015,3095.5972,2390.5635,1416.7223,700.0644,-144.2459,-77.83374,345.98294,582.5627,26.55208,11.450042,170.91301,307.99765,94.44202,63.144806,-46.897343,103.51631,-3.2819345,163.6865,1235.2382,305.54657,-48.81878,1487.5369,218.65889,694.94965,0.0,22.073826,-65.82014,73.0443,0.9854017,0.102909654,0.8881442
41.77,831.7767,388.61368,321.72046,104.979256,177.65895,-188.74701,-9.161916,401.91534,1221.579,2129.9993,653.9478,395.38602,193.30328,167.29897,90.48523,107.85735,74.460045,-2.7252975,12.332616,46.665863,25.87025,-19.147459,-40.283867,6.1818824,-8.475335,9.945743,-31.460146,-54.151344,-68.06684,-30.491753,-46.411304,13.423084,2.0342867,26.666235,-18.451147,-4.4761477,-27.770836,-57.04187,1.8132343,-5.457317,10.26572,-46.546642,-95.85983,-23.768278,-2.7552729,13.787536,-59.384007,-23.421356,-81.42541,-12.829577,-6.899625,7.9416685,-20.418358,-20.20766,26.877573,66.28885,39.419056,6.029609,20.393072,42.0926,34.901794,41.20707,82.32866,49.17103,47.556934,19.976727,28.47061,15.998314,137.92538,70.56647,-7.951917,52.92625,1588.865,2900.2805,363.87674,1214.4954,250.90689,-177.03305,-16.17978,312.72034,3.8594024,68.42008,-171.11136,-156.00003,56.556583,22.408756,74.22468,128.46947,304.21643,-95.99659,255.17041,25.024752,20.922333,-148.0973,197.32632,36.921764,0.0,33.146698,84.66385,-40.335136,0.9184384,0.014932826,0.9977317
42.23,776.8017,-88.9175,-206.49083,-72.73767,-192.26112,-91.505615,378.47037,319.87744,1788.705,1942.0507,757.2567,189.11296,123.37884,45.47557,92.267426,-12.295347,37.527866,22.187613,-9.309323,-3.9020872,32.894287,91.47662,209.833,434.45038,866.54877,296.3084,184.37714,10.312091,79.149704,47.70327,72.00657,21.00724,5.7773366,68.491234,-98.88196,-39.082848,-10.176178,-24.975782,-2.518629,-4.2594166,-19.344353,2.768236,-90.113556,-48.218304,40.35565,9.510058,6.321178,-30.898268,38.203037,-16.437233,38.143562,-84.35124,-55.46531,-34.013153,43.72958,-30.634333,-93.98341,-13.818598,-8.905016,7.279683,40.243443,-29.497532,39.06421,-18.013315,-27.154135,-12.673519,-4.5224385,43.657482,27.809887,24.711784,6.0283365,-29.70487,2125.7637,2473.9463,450.21536,324.1522,-222.57822,-710.34235,-373.3637,-337.21,60.40806,16.625782,120.73078,20.9487,-144.85858,-62.66484,72.368454,-21.642069,19.045946,247.5973,-323.34824,1463.4352,53.242077,-172.71211,-9.955835,-50.21204,8.435507,11.387934,65.79695,-75.91956,0.9278485,0.0028412607,0.92974746
41.35,761.5554,533.5979,-125.61701,60.910965,103.920525,162.69434,82.66308,-24.456135,1066.7242,1378.5526,541.60675,242.00366,116.47083,15.851724,61.25264,-0.1547806,-44.827564,-7.572975,-2.2604804,42.456566,10.360662,-6.45957,60.590504,-16.05001,-17.701256,48.445866,73.405945,142.70532,193.19237,30.924667,-49.562534,-34.386246,19.269278,14.4431505,-24.50946,-1.8066796,-0.82531136,115.272484,374.01108,218.92688,-18.453203,-18.42586,56.741623,52.719593,-16.515833,-20.224081,42.058697,151.09143,-12.95895,50.49742,-48.739407,43.725967,-28.313583,6.7797265,16.556248,-41.102585,43.800846,57.817677,31.980305,3.0496943,71.24448,78.97558,-13.358529,-34.535873,32.243847,-42.448,17.893913,-33.317528,-12.512044,-35.22372,1.0109634,-20.256592,2764.8645,2418.9932,150.56659,384.78217,1457.7935,-373.00436,-317.72873,37.430817,50.942444,-86.5308,-236.38089,89.61353,120.294655,-172.76132,-28.13221,17.636497,12.693,-191.30164,-174.98207,-29.465893,-23.119392,145.9695,14.959607,643.71643,0.0,34.681137,25.67305,131.51808,0.9374648,-0.02963998,0.8751982
41.09,566.9699,634.87866,-172.5021,-315.3641,-215.1624,-162.1207,-80.961044,3.9431102,2422.691,1480.8887,593.3101,286.44748,171.93324,27.069172,-2.5694366,7.2137203,34.43415,-46.151604,26.361397,6.2808013,-1.5708678,13.08449,-76.46033,26.007986,119.17941,108.37576,-14.819812,57.799015,3.3397522,-17.107706,19.59542,-80.289635,-48.25831,59.64575,-57.423912,4.6217284,0.46567127,-56.544098,-7.7998652,24.693888,39.520107,53.098675,27.174784,-2.8657594,1.2015032,-14.561998,7.150175,-99.489784,39.30645,-2.8577018,31.133698,-17.366816,-14.720036,-50.004353,-21.337124,-71.81248,40.718903,-24.309088,31.435635,1.4118028,-21.461678,-23.541283,13.985771,-7.588272,0.0,0.0,-27.287086,5.121305,86.77207,-51.99484,-18.28701,-17.811398,2786.007,3700.5212,650.1697,468.9056,51.046227,-19.825485,234.7906,111.893036,79.25199,-83.865555,22.510555,116.97812,191.97745,87.95318,73.67315,-86.90292,-37.082043,5.4386997,423.09885,425.9691,7.416409,543.87,-60.814552,11.866254,-7.35246,11.763936,31.86066,0.980328,0.9373875,0.0052693035,0.89408475
41.09,513.40356,-162.93727,279.4101,-602.9255,-45.770718,427.23926,-95.70901,-98.752174,1314.8666,1273.4568,369.99634,300.83405,243.7557,145.54738,65.650375,122.63436,69.14451,85.66461,43.904198,-16.204655,11.641357,51.307507,-1.6905621,4.614176,-5.4197445,90.79163,-32.527344,-74.146645,-81.93324,-34.501976,-47.717873,-17.404587,143.14276,-9.355425,-70.76196,-70.85609,-45.13008,-30.2847,20.144522,-3.7543447,-46.69067,-20.24252,117.715614,8.515496,91.30734,75.677605,-29.603333,2.7055423,6.556181,33.99584,-7.9047465,2.1633754,-16.419973,-8.855164,22.853134,-2.802161,39.71969,-7.6952763,-19.3937,7.101498,-3.9289699,-4.8968754,-35.536297,16.050137,-20.721619,44.77219,-9.88882,-10.274959,-4.462371,-3.9901018,-21.483665,5.0957384,2698.7231,3456.0078,477.4213,212.2462,-5.496277,264.97308,81.73074,-43.106552,68.5513,-133.17802,-5.543178,-241.97527,285.5591,191.47343,-33.899612,-4.1047606,0.0,121.63434,765.2359,363.4137,3.8957617,937.68274,-22.075983,161.45769,0.0,-64.93524,-40.803898,10.96879,0.8912313,0.002952904,0.9044514
41.69,354.00192,326.3438,-229.05684,-154.33054,595.6615,185.35963,201.54993,152.50357,826.8349,2075.6128,465.47092,277.44803,53.804134,13.074161,34.12554,67.87536,93.994354,57.101135,-9.572701,-33.751663,-6.573691,-111.93675,-32.78053,-53.841038,-110.769135,-14.171653,-72.06808,4.426898,-18.247915,30.387272,54.01521,12.463342,-15.111625,67.81073,4.7286334,75.89364,150.43336,443.59488,404.80902,92.743576,4.2663727,-5.5091705,98.68807,30.776407,12.440641,-3.080739,-24.685743,-33.027046,-5.2715616,-6.6872687,-6.2897863,-85.896675,-0.47488603,13.343072,-84.46048,8.809713,-1.1901639,24.965773,13.9247055,-31.924627,-17.618925,23.162666,-29.920095,-14.350349,-35.825478,41.964767,15.781733,-0.588262,-59.825527,-9.461282,-10.477934,-58.930084,2555.658,5743.491,924.8254,15.270855,933.2102,184.57545,535.82477,-113.91467,40.309258,54.01678,-54.788967,5.0665965,14.278468,-29.18715,141.29234,238.5716,31.025396,206.99756,-127.49499,-447.92917,-2.4238591,972.91254,-12.119295,-343.21844,-10.783608,412.22794,765.17053,-38.23279,0.8704665,0.08398789,0.9652524
41.98,95.518906,151.04587,406.15384,413.77133,332.1219,-26.919476,170.58694,640.1027,946.6932,2262.8496,565.3546,388.46823,154.41615,93.31882,32.16958,55.12761,31.440393,2.1530619,40.220108,4.328412,-46.005943,-57.267746,44.608948,5.509447,110.2455,8.640417,25.903442,19.701267,21.177942,59.976517,19.556921,-48.374493,-22.150854,-48.45681,0.04325994,20.656376,-26.529028,66.849365,-30.478474,73.03688,41.34707,10.801594,40.94908,20.730228,-136.0087,34.599907,-35.6311,21.659847,-13.998368,112.42267,14.353009,-11.299226,93.209404,43.10579,-22.586138,95.56154,6.5206223,31.34261,46.50398,148.9758,41.444523,-9.516764,61.40071,-21.246658,-70.37498,23.027145,112.40763,70.43329,-48.65803,-3.8186238,10.265248,53.279972,1071.5619,3387.759,1218.0432,1102.7911,1330.4841,388.63864,123.23343,333.27988,52.93818,57.248688,50.295826,-57.67685,274.20078,284.94174,-87.80054,35.038887,-88.52242,460.03806,291.93567,744.9104,-15.538511,47.557262,-69.217,170.45276,-15.262623,-3.2375262,-2.3125186,-34.225277,0.9608026,0.036663298,0.9233906
42.14,119.5895,-192.32065,70.23097,-155.23103,500.95667,11.362283,-151.83524,40.035934,1161.0868,1603.7102,543.8202,100.05489,67.862724,121.943634,14.124072,-15.994366,23.698717,-43.8092,7.369913,39.352657,35.02046,-22.716898,-55.086037,19.445526,42.534275,-45.448593,103.49733,-27.782333,9.696899,30.008177,-8.525309,85.18981,43.13039,20.959715,17.142714,59.874844,87.63801,53.027985,-38.059402,-47.17086,-54.932663,28.770905,196.89595,53.115788,153.72485,78.06002,57.88988,65.051025,-3.5114973,26.104515,-21.370573,44.070137,58.136856,-8.644323,15.138762,0.4852221,-3.2794929,43.514812,3.5771918,-2.5068579,7.457563,12.36372,43.562588,5.9014335,-2.019237,33.623623,9.679347,27.305176,15.196616,14.232164,17.201035,-23.489136,3391.7551,3232.1748,125.91246,-119.66988,-199.92654,507.00836,46.80786,505.50803,24.913849,-128.77873,-71.234955,54.493004,-8.382969,-44.729393,-23.335081,-54.051945,-20.973778,-271.16098,623.7202,113.85765,-15.9800205,-9.987513,-271.16098,-170.78647,0.0,1.9954216,-33.423313,-23.94506,0.8818294,-0.019735837,1.0232397
41.44,480.15555,222.04507,-283.23395,32.015827,-60.55876,-44.129646,-301.33212,-127.395935,1984.9877,1404.3698,889.9504,221.49797,67.24281,29.826332,72.87007,10.615343,19.269405,31.461187,9.83089,-9.228525,-27.91252,-1.6773638,15.642341,-60.6921,-103.488945,-0.42157373,-73.573944,-6.511635,39.21566,84.08015,59.629604,38.82517,53.48046,54.546047,-41.82465,51.090137,-2.3538144,16.870241,-4.602943,38.859573,-38.081898,-25.885307,-18.05175,3.872274,-19.880747,14.439494,-10.826655,91.25506,45.090668,4.818403,-46.767757,-13.592341,38.03147,27.474974,-2.2280955,-12.583611,-66.737755,-11.869985,-50.307674,28.390379,-22.308857,-12.579098,-22.01672,-22.28296,20.586378,-42.36474,-4.020789,-14.500025,-26.876461,5.7538333,-31.970493,4.7743626,2836.498,3397.9941,237.63795,257.24347,21.952883,-155.38394,-144.10439,169.01642,51.648586,34.778797,199.14091,155.17567,-205.24289,-246.22264,-135.2789,13.839704,4.7614865,18.613085,464.89426,747.4766,45.883415,129.85873,-212.9683,-128.993,0.0,-117.99019,-17.043028,-3.9330063,0.9795694,-0.00073260546,0.94208676
41.97,314.0133,-81.7178,-223.77303,69.83614,-380.3383,-370.76257,-129.4947,66.678154,1964.4718,1807.376,724.981,204.40279,69.05453,75.51256,-11.551582,16.766537,-0.17601144,-32.853718,-72.472015,-67.1756,22.585032,4.7604384,-65.406364,-18.716646,-13.849326,-40.209545,49.060905,101.28149,125.57138,160.99872,554.57214,288.38983,6.9410167,80.94557,-17.384897,53.67564,155.02782,-11.652575,-30.3988,-113.961586,-37.037094,-48.643158,-80.997734,-35.14464,25.061033,-36.87723,15.60829,-15.065968,-58.412144,-34.075005,-40.445408,-0.30772057,28.831017,-47.190083,-98.98015,-54.270824,-58.370872,-90.140724,-89.36587,98.0283,-17.481726,-29.129732,-23.604399,-59.323994,-38.98533,-72.405525,-25.767475,-63.333996,-34.720993,-23.444813,-10.24672,-11.985819,3019.881,5763.525,725.81665,256.82413,-469.21387,-643.7797,-432.76077,387.92374,29.403902,-18.484581,38.84595,149.58885,-112.07204,-102.84376,66.1958,114.81592,9.417279,-69.68787,167.27612,12.713327,8.004687,-0.47086397,-193.05423,-122.42463,19.425156,-25.437704,-11.562593,-37.000298,0.97907597,4.608682e-05,0.91217023
46.07627,634.44464,106.32699,197.74391,-137.58644,122.24604,-140.58664,-111.16163,398.5182,1916.5925,2265.881,764.18225,316.4311,140.27098,114.12886,18.380665,3.455011,-16.082323,20.31379,-30.233494,-31.011665,-8.613355,22.084415,-4.6336756,-5.991909,-23.862959,-77.38021,-53.330517,32.24872,-55.316734,-24.03539,9.498953,-4.6711373,-16.576262,10.551093,-11.786394,-64.65992,-26.009863,31.298586,-77.49578,-17.07268,-21.828886,-25.142792,-39.01246,-105.92939,-32.665897,-52.511787,-38.52135,-50.752388,-92.813576,-89.021736,10.531608,-62.33581,-54.521126,-7.2449007,-19.561567,-28.520447,5.1465874,104.37579,-0.37476242,17.005323,-37.52343,-7.4482727,117.519356,46.568798,46.441753,112.07614,162.49873,139.09726,143.60687,71.72187,90.89612,169.16922,3890.4592,2652.3118,316.14423,-44.9592,-19.9731,-226.6304,-303.37122,768.8286,36.720493,12.564353,12.1452675,6.4537177,-283.44006,-40.538483,35.994167,50.196796,-16.009375,62.62491,-174.69054,1338.1871,-27.780973,82.40119,275.4554,61.212315,-24.050194,30.98775,0.0,33.30027,0.95334643,0.012374373,0.9680065
46.07627,634.44464,106.32699,197.74391,-137.58644,122.24604,-140.58664,-111.16163,398.5182,1916.5925,2265.881,764.18225,316.4311,140.27098,114.12886,18.380665,3.455011,-16.082323,20.31379,-30.233494,-31.011665,-8.613355,22.084415,-4.6336756,-5.991909,-23.862959,-77.38021,-53.330517,32.24872,-55.316734,-24.03539,9.498953,-4.6711373,-16.576262,10.551093,-11.786394,-64.65992,-26.009863,31.298586,-77.49578,-17.07268,-21.828886,-25.142792,-39.01246,-105.92939,-32.665897,-52.511787,-38.52135,-50.752388,-92.813576,-89.021736,10.531608,-62.33581,-54.521126,-7.2449007,-19.561567,-28.520447,5.1465874,104.37579,-0.37476242,17.005323,-37.52343,-7.4482727,117.519356,46.568798,46.441753,112.07614,162.49873,139.09726,143.60687,71.72187,90.89612,169.16922,3890.4592,2652.3118,316.14423,-44.9592,-19.9731,-226.6304,-303.37122,768.8286,36.720493,12.564353,12.1452675,6.4537177,-283.44006,-40.538483,35.994167,50.196796,-16.009375,62.62491,-174.69054,1338.1871,-27.780973,82.40119,275.4554,61.212315,-24.050194,30.98775,0.0,33.30027,0.93630916,0.0021286532,1.0129573
45.106895,500.29175,-165.83119,-327.18893,-226.5023,-419.2994,-104.42308,-22.7525,18.837372,1934.3033,1823.5905,725.45337,343.66348,86.08338,96.22593,92.99007,-31.61401,36.922314,66.560745,14.566175,35.82488,-23.810884,14.9561205,53.261883,-52.16792,-66.72491,33.944344,4.2074404,33.306774,-5.961783,1.9687567,10.956651,-30.170132,-2.1970482,-67.819885,-32.540123,-48.580307,-86.64967,-81.19226,-53.620865,-38.85639,-3.6956642,-5.60959,-4.273531,-90.58197,-51.14789,13.670261,40.437294,2.284086,13.972492,-35.012184,-5.0117393,26.489637,25.881748,-22.463081,23.011585,0.049156442,-3.1899655,26.932158,23.222183,-12.898035,26.237576,42.20856,-14.3678465,24.988066,50.783268,52.926617,47.95929,30.523563,52.26867,12.415633,2.3765843,21.18953,2232.5854,3106.8838,1257.5996,181.83975,449.70367,-909.747,-193.61905,-65.301186,31.449272,26.01543,59.557533,31.211334,-115.33428,149.71745,-210.28934,64.10506,-13.851598,-26.837471,729.02454,148.03896,-29.867508,219.02838,-5.6272116,-4.3286242,0.0,242.18735,46.945736,318.96774,0.9185091,-0.025269615,1.0576819
53.88542,830.30005,25.77241,209.18944,-274.20297,78.07667,828.10956,-183.04778,-149.66241,1561.8816,1758.8362,552.91455,273.3046,119.36743,131.88892,199.9481,86.95278,74.19268,117.54355,113.12424,85.22741,49.3734,86.63299,148.69208,74.4431,139.64407,66.492546,95.21655,88.49579,37.117233,149.42441,46.005077,-18.549961,-30.461462,-41.52801,-43.040653,-22.252375,-83.00853,-63.282803,120.3775,76.55765,-72.27039,14.773324,80.67398,156.17047,464.02252,1733.3959,781.77106,373.07068,204.42188,104.97234,-1.5342999,9.418744,-41.69468,-9.726988,2.6768947,-66.990616,-53.79165,-19.468561,-22.437544,-16.712002,-18.072773,-51.22783,32.76826,68.20698,-76.3227,-11.6079235,56.472378,4.066527,67.93534,17.36335,-46.505444,-6.623439,3334.0955,3944.2632,169.15808,317.965,-133.34225,-427.67236,-33.466434,-371.36356,69.93198,-25.5946,29.250177,44.689434,7.588476,140.92023,-65.86669,37.061085,-42.612213,25.386,88.851,964.66705,53.945248,179.9686,111.06374,546.3042,0.0,-50.421673,75.18232,-67.979225,0.9707276,-0.0017831653,0.9830561
46.07627,263.92874,363.26382,-321.51947,-153.39616,209.91754,-132.25249,34.38389,-159.68626,1652.791,1826.8334,784.0966,329.57336,152.14249,53.2954,104.477234,11.277314,-19.79716,-18.888052,-13.706699,-46.75227,64.3216,-4.6250687,18.174671,29.842472,23.340017,-37.92887,43.50918,-5.338928,32.030964,-59.266792,-2.4776406,17.917412,7.505083,-49.22161,38.451855,-67.85181,-25.104065,-18.190554,-48.81466,44.95422,-51.733765,-33.781136,-42.351227,-18.789083,20.036243,-47.474865,59.00097,-5.3998075,18.304169,-11.023248,-27.388655,103.873245,-34.863052,-128.24509,34.571762,50.009186,12.516871,-21.522331,67.310104,73.56309,51.880917,105.25225,160.1578,-11.15849,-0.1046734,39.38375,8.590485,23.977663,-15.744212,14.759258,-11.244263,22.867786,3332.3215,2075.2317,473.8726,233.67853,241.00482,-110.608315,128.6632,115.36268,60.97224,-52.550133,76.97137,-36.940823,-165.32448,-83.497696,18.881546,-17.481176,175.8887,316.41833,789.2326,-174.98207,-69.35818,118.31689,-18.132856,-196.28818,23.58769,-8.787571,131.81357,-1.3875111,0.9420935,0.04399437,0.90023494
46.07627,527.7638,801.19556,91.92091,-295.28177,-148.12372,27.14817,-1.7724001,-325.1146,1526.5979,3307.63,1137.6788,397.57358,298.92862,262.90338,191.41272,126.86582,93.34765,-23.805393,-38.79205,7.286206,-32.43275,-9.890585,31.78419,24.829607,24.55164,28.75135,62.48237,55.316647,-45.1881,-67.94415,-8.281405,-101.132095,48.072044,48.875874,32.90427,-22.571789,-104.56691,19.172895,-45.67617,-83.306175,-154.45955,47.65315,-33.653633,89.25305,-13.821065,67.16306,30.932411,107.66704,-19.617695,-66.211845,-18.206583,-40.43243,11.873574,-27.491976,-21.981674,-1.499117,12.6145735,-43.648552,4.636962,-13.741861,-15.442897,6.0767374,-2.4254951,-20.746868,-27.42032,14.427313,-24.121582,-38.835236,-25.2656,-32.835907,2.6705334,32.463127,1422.6791,2403.3389,778.40717,113.43811,180.66414,707.4589,-76.96347,317.714,51.222977,101.46436,-50.773827,-137.00218,120.32854,-73.01464,15.624694,-1.5181069,0.0,-49.440716,688.0534,424.24844,-16.951103,-76.750824,165.74411,-62.62491,20.812668,-17.112638,-65.67553,-116.55094,0.89163226,-0.0018360608,1.0091908
46.07627,454.68594,53.629852,-173.58115,186.37198,-123.27496,-147.91211,226.13075,171.65407,2112.4949,1648.7235,724.3394,592.4834,240.86363,150.6439,46.23679,-11.430818,8.987621,16.454174,-88.42449,21.170856,-2.0736237,-64.212135,72.15587,-5.0387826,4.844348,34.93189,109.7555,138.03682,135.65248,-17.327652,31.59023,-1.6895134,-42.18562,17.851305,5.636056,151.30687,136.72678,-83.434395,15.069159,20.094877,30.100424,145.37515,77.48023,89.921936,13.407957,-90.9076,5.2456484,15.925991,-35.788036,-105.53,23.526321,28.067196,-27.772587,3.2044058,18.705511,58.34665,28.082155,-24.94264,38.56216,32.84958,91.93962,26.849644,24.405058,21.589706,14.231038,-28.288435,-53.664433,-28.93645,10.595578,21.712637,-16.250282,28.01138,1278.8209,2908.8394,1805.2007,689.6152,-490.2156,-110.80199,321.2354,-305.46344,39.489567,21.179735,-147.28983,-150.29825,-140.45558,-50.083714,-64.32215,103.04605,288.29352,174.0107,656.92487,143.71033,316.06018,-69.25799,22.508846,-356.2458,-6.7484055,-10.122608,-66.21873,124.42372,0.9437569,0.025770204,0.8607416
45.106895,257.07803,965.2714,544.55237,-306.18567,-111.35567,-198.42407,257.1344,-105.39514,1038.3384,3103.7068,1146.4913,500.78888,221.80338,65.75971,41.04068,-3.0426393,-38.889854,-41.103844,63.855927,39.16291,94.631546,-61.882145,25.841183,11.896909,-14.213369,-107.46714,-23.627619,-113.812836,-11.934898,-126.220436,-164.13539,29.74008,94.64725,-32.47543,-27.899654,-95.51732,-48.51683,26.349604,-25.441439,-71.119675,-21.184208,-53.066917,-27.100449,-37.541866,0.75168025,-63.89359,-108.63951,-62.71066,-2.8081195,-43.78754,-37.615604,-41.499958,-125.040985,-63.561237,-47.340347,-63.291008,62.259335,78.164375,28.706053,-75.69632,-31.392517,-31.885931,-110.51728,-30.017555,-86.46007,-57.58943,-51.375164,-48.37873,-22.24003,-72.44475,-43.685577,5.8396072,2146.6091,1811.5804,1403.6013,281.73465,-84.84207,-645.9859,-613.7774,-547.82825,36.797997,13.145336,-56.599297,0.6499752,-87.35351,1.2461718,-67.68626,100.705826,35.104336,-21.754799,-649.6774,29.665636,-15.821672,-157.72229,-312.47803,-63.28669,37.742626,-42.644268,2.45082,8.822952,0.93156147,-0.006944123,1.0177188
42.81819,616.95026,-118.69838,37.111244,27.813278,50.153618,252.61996,-7.4229317,124.48194,1283.4396,1030.691,584.9729,240.55917,237.26378,26.26314,37.7668,30.668,108.88789,49.269028,85.5081,31.19021,21.01885,52.577217,-38.12802,6.624935,-47.99973,-104.184784,3.43097,37.22717,-18.945684,-8.543456,89.19347,89.4324,-34.85854,46.490616,-36.648415,36.97928,60.896,-13.981109,-98.13447,52.534054,-33.166626,23.3992,2.2516596,21.767067,-22.980623,6.6635036,54.058437,9.258955,11.542953,12.011542,-6.9419475,-0.17887026,1.4179902,-33.655483,-41.649258,-27.067078,-61.115154,-2.0795724,5.5390854,15.498917,31.477278,232.49297,79.44242,3.114404,-34.899277,15.880693,9.726267,29.318249,-4.1198573,-1.776462,-28.551807,-74.11899,3385.0225,2237.6965,110.5369,10.034823,-254.4748,-71.589966,-71.58298,-276.98914,33.67636,-0.31799856,43.261143,-157.55904,-82.46641,59.245956,-65.04716,117.05671,-1.4125919,-249.5579,1173.9924,-190.22905,32.01875,186.46213,-38.13998,255.27359,0.0,73.99978,-36.76118,185.71556,0.9355407,0.0023018382,0.982773
42.81819,590.4543,-74.71309,195.27255,-417.4076,830.33044,354.5156,-1.1487725,206.7409,1962.1235,1731.0042,891.1064,370.70935,237.81868,60.12023,35.947197,68.5178,35.99886,-41.142426,-8.18305,46.513447,73.71812,60.819004,2.1017754,-17.01124,-49.27145,-77.84751,-35.953293,-51.971798,-25.90174,26.567654,-8.36415,-29.295712,2.1997495,15.778556,10.820189,-8.48948,20.99415,-15.153046,83.16143,153.70656,566.19336,788.9308,363.50485,159.72911,9.847465,51.085186,60.554794,60.561073,72.00441,20.51781,81.51834,24.232199,-37.09324,-1.5230707,-8.906251,6.2483215,-8.61108,39.430687,-13.05514,-29.755964,25.739767,6.373536,46.100098,3.1075811,21.47463,143.33919,110.194244,39.512997,19.635565,13.597316,6.357117,5.4559584,2013.8064,2781.0742,153.47154,-167.80241,-175.00851,-19.27293,51.85567,2614.8303,45.264233,-35.512363,31.244883,17.17554,-38.918903,-73.76561,134.72003,65.030785,-16.992573,94.61774,-86.12145,1277.9187,-33.59895,72.60463,-147.91263,-11.19965,0.0,377.3758,65.23251,96.46505,0.96987844,-0.0035174175,1.0267206
